transaction_id,date,hour,type,amount,country,old_balance,new_balance,structuring_flag,rapid_movement_flag,round_amount_flag,high_risk_country,is_suspicious,aml_risk_score,alert_level
TXN009462,2024-10-04,18,PAYMENT,5849.0,IR,350537.86,344688.86,0,0,0,1,0,34,LOW
TXN009463,2024-09-24,21,DEBIT,9264.65,US,147844.2,138579.55,0,0,0,0,0,4,LOW
TXN009464,2024-09-06,13,TRANSFER,22.4,US,284740.3,284717.9,0,0,0,0,0,4,LOW
TXN009465,2024-04-14,21,PAYMENT,10322.55,UK,106845.42,96522.87,0,0,0,0,0,4,LOW
TXN009466,2024-06-25,11,CASH_OUT,1877.37,US,214257.48,212380.11,0,0,0,0,0,2,LOW
TXN009467,2024-08-10,10,PAYMENT,2727.73,UK,125765.75,123038.02,0,0,0,0,0,4,LOW
TXN009468,2024-12-18,18,TRANSFER,5247.5,IR,191052.29,185804.79,0,0,0,1,0,35,LOW
TXN009469,2024-11-13,19,CASH_IN,1453.64,UK,119469.4,120923.04,0,0,0,0,0,5,LOW
TXN009470,2024-04-13,13,PAYMENT,491.34,US,192889.9,192398.56,0,0,0,0,0,2,LOW
TXN009471,2024-07-28,14,DEBIT,285.52,US,459069.17,458783.65,0,0,0,0,0,2,LOW
TXN009472,2024-07-16,2,TRANSFER,23111.31,UK,160740.71,137629.4,0,1,0,0,1,62,MEDIUM
TXN009473,2024-01-02,16,CASH_OUT,3416.24,UK,420944.49,417528.25,0,0,0,0,0,3,LOW
TXN009474,2024-08-21,11,DEBIT,229.75,US,287498.01,287268.26,0,0,0,0,0,2,LOW
TXN009475,2024-10-19,8,CASH_OUT,4693.94,US,367266.76,362572.82,0,0,0,0,0,0,LOW
TXN009476,2024-08-30,15,DEBIT,3661.35,CN,336276.17,332614.82,0,0,0,0,0,2,LOW
TXN009477,2024-12-09,8,CASH_IN,3984.16,US,206849.67,210833.83,0,0,0,0,0,2,LOW
TXN009478,2024-06-02,9,TRANSFER,4729.88,US,487112.29,482382.41,0,0,0,0,0,3,LOW
TXN009479,2024-09-14,3,TRANSFER,33036.37,IR,164930.24,131893.87,0,1,0,1,1,93,HIGH
TXN009480,2024-01-14,15,CASH_OUT,3512.23,RU,453473.74,449961.51,0,0,0,1,0,34,LOW
TXN009481,2024-03-28,12,CASH_IN,3858.33,UK,479584.38,483442.71,0,0,0,0,0,3,LOW
TXN009482,2024-11-09,14,CASH_OUT,386.57,IR,475154.0,474767.43,0,0,0,1,0,35,LOW
TXN009483,2024-09-02,10,CASH_IN,749.11,UK,361470.69,362219.8,0,0,0,0,0,4,LOW
TXN009484,2024-03-27,19,DEBIT,7471.37,UK,216211.89,208740.52,0,0,0,0,0,1,LOW
TXN009485,2024-02-17,7,CASH_IN,187.92,MX,304392.04,304579.96,0,0,0,0,0,4,LOW
TXN009486,2024-04-25,14,PAYMENT,7173.35,IR,45990.51,38817.16,0,0,0,1,0,32,LOW
TXN009487,2024-06-29,17,PAYMENT,3865.21,US,270266.63,266401.42,0,0,0,0,0,0,LOW
TXN009488,2024-11-05,7,TRANSFER,4175.49,UK,390457.47,386281.98,0,0,0,0,0,1,LOW
TXN009489,2024-12-05,14,TRANSFER,8639.82,DE,146336.33,137696.51,0,0,0,0,0,4,LOW
TXN009490,2024-09-20,19,TRANSFER,1775.46,US,61406.15,59630.69,0,0,0,0,0,1,LOW
TXN009491,2024-06-01,1,CASH_OUT,112190.72,IR,29332.26,0.0,0,0,0,1,1,91,HIGH
TXN009492,2024-10-07,11,PAYMENT,945.06,RU,416080.68,415135.62,0,0,0,1,0,34,LOW
TXN009493,2024-12-05,11,DEBIT,10010.03,NG,426056.26,416046.23,0,0,0,1,0,35,LOW
TXN009494,2024-10-12,1,CASH_OUT,62817.78,CN,37688.84,0.0,0,1,0,0,1,86,HIGH
TXN009495,2024-05-08,20,TRANSFER,2753.26,CN,447616.88,444863.62,0,0,0,0,0,1,LOW
TXN009496,2024-06-12,13,CASH_IN,1332.79,US,253199.66,254532.45,0,0,0,0,0,1,LOW
TXN009497,2024-01-26,17,CASH_IN,324.62,DE,43271.71,43596.33,0,0,0,0,0,5,LOW
TXN009498,2024-09-26,9,DEBIT,1058.83,MX,222642.64,221583.81,0,0,0,0,0,4,LOW
TXN009499,2024-03-02,10,DEBIT,124.37,US,280672.81,280548.44,0,0,0,0,0,2,LOW
TXN009500,2024-02-18,18,CASH_OUT,2867.22,UK,48009.23,45142.01,0,0,0,0,0,1,LOW
TXN009501,2024-07-25,20,TRANSFER,987.11,US,437509.82,436522.71,0,0,0,0,0,1,LOW
TXN009502,2024-02-20,9,DEBIT,656.1,IR,323552.76,322896.66,0,0,0,1,0,34,LOW
TXN009503,2024-04-22,7,DEBIT,1963.26,RU,216789.23,214825.97,0,0,0,1,0,33,LOW
TXN009504,2024-03-28,12,TRANSFER,2358.85,US,202936.32,200577.47,0,0,0,0,0,5,LOW
TXN009505,2024-08-16,16,CASH_OUT,764.83,US,275424.32,274659.49,0,0,0,0,0,4,LOW
TXN009506,2024-06-18,17,TRANSFER,11936.03,US,269758.99,257822.96,0,0,0,0,0,17,LOW
TXN009507,2024-11-01,13,DEBIT,959.95,MX,373564.93,372604.98,0,0,0,0,0,2,LOW
TXN009508,2024-11-19,7,CASH_OUT,313.43,RU,490025.53,489712.1,0,0,0,1,0,35,LOW
TXN009509,2024-11-16,18,DEBIT,1381.72,US,273571.44,272189.72,0,0,0,0,0,1,LOW
TXN009510,2024-01-08,8,CASH_OUT,2562.2,RU,359319.85,356757.65,0,0,0,1,0,33,LOW
TXN009511,2024-01-15,15,CASH_IN,9349.3,US,60740.43,70089.73,0,0,0,0,0,4,LOW
TXN009512,2024-09-29,7,TRANSFER,1819.67,US,297829.13,296009.46,0,0,0,0,0,2,LOW
TXN009513,2024-08-09,20,PAYMENT,3038.16,DE,101164.41,98126.25,0,0,0,0,0,0,LOW
TXN009514,2024-07-13,18,CASH_IN,2532.1,MX,244861.16,247393.26,0,0,0,0,0,2,LOW
TXN009515,2024-10-15,21,PAYMENT,6733.15,IR,35451.41,28718.26,0,0,0,1,0,32,LOW
TXN009516,2024-01-11,13,DEBIT,643.79,IR,80750.58,80106.79,0,0,0,1,0,35,LOW
TXN009517,2024-11-16,14,TRANSFER,3341.43,DE,273592.53,270251.1,0,0,0,0,0,3,LOW
TXN009518,2024-05-05,10,CASH_IN,7159.36,US,130444.95,137604.31,0,0,0,0,0,1,LOW
TXN009519,2024-09-16,9,CASH_IN,9703.01,NG,441292.59,450995.6,0,0,0,1,0,30,LOW
TXN009520,2024-05-07,21,DEBIT,2001.9,MX,393694.5,391692.6,0,0,0,0,0,4,LOW
TXN009521,2024-09-22,14,CASH_IN,1921.96,RU,216839.31,218761.27,0,0,0,1,0,35,LOW
TXN009522,2024-07-24,11,PAYMENT,596.15,DE,104392.1,103795.95,0,0,0,0,0,4,LOW
TXN009523,2024-06-16,11,TRANSFER,3493.71,US,30592.17,27098.46,0,0,0,0,0,1,LOW
TXN009524,2024-10-15,19,TRANSFER,1334.12,UK,408570.38,407236.26,0,0,0,0,0,0,LOW
TXN009525,2024-04-24,2,CASH_OUT,28521.56,IR,51128.87,22607.31,0,0,0,1,1,67,MEDIUM
TXN009526,2024-03-19,13,TRANSFER,674.24,DE,473415.96,472741.72,0,0,0,0,0,4,LOW
TXN009527,2024-10-27,12,TRANSFER,3263.73,MX,149647.21,146383.48,0,0,0,0,0,3,LOW
TXN009528,2024-12-22,9,PAYMENT,9505.87,CN,117242.62,107736.75,0,0,0,0,0,0,LOW
TXN009529,2024-06-10,7,PAYMENT,414.14,RU,124720.33,124306.19,0,0,0,1,0,35,LOW
TXN009530,2024-06-13,9,CASH_IN,1984.45,CN,367623.96,369608.41,0,0,0,0,0,2,LOW
TXN009531,2024-11-21,9,CASH_OUT,10972.59,UK,380881.97,369909.38,0,0,0,0,0,20,LOW
TXN009532,2024-12-16,8,PAYMENT,3049.8,US,32659.16,29609.36,0,0,0,0,0,4,LOW
TXN009533,2024-04-06,20,CASH_OUT,2069.13,US,204096.35,202027.22,0,0,0,0,0,1,LOW
TXN009534,2024-11-19,12,CASH_OUT,6923.92,US,286180.25,279256.33,0,0,0,0,0,1,LOW
TXN009535,2024-07-28,18,CASH_IN,4016.76,RU,472749.96,476766.72,0,0,0,1,0,32,LOW
TXN009536,2024-07-13,15,CASH_IN,1932.12,DE,411697.88,413630.0,0,0,0,0,0,1,LOW
TXN009537,2024-06-09,18,TRANSFER,514.07,IR,478604.35,478090.28,0,0,0,1,0,32,LOW
TXN009538,2024-05-20,18,TRANSFER,1642.44,US,122521.44,120879.0,0,0,0,0,0,1,LOW
TXN009539,2024-05-24,9,PAYMENT,4074.04,US,472493.72,468419.68,0,0,0,0,0,5,LOW
TXN009540,2024-07-22,12,CASH_OUT,1771.52,UK,477624.66,475853.14,0,0,0,0,0,4,LOW
TXN009541,2024-12-13,21,DEBIT,1042.57,IR,143780.5,142737.93,0,0,0,1,0,34,LOW
TXN009542,2024-07-10,8,TRANSFER,8617.56,CN,279512.39,270894.83,0,0,0,0,0,3,LOW
TXN009543,2024-05-22,20,DEBIT,5462.77,US,284594.21,279131.44,0,0,0,0,0,3,LOW
TXN009544,2024-05-07,12,DEBIT,1742.79,NG,301178.44,299435.65,0,0,0,1,0,30,LOW
TXN009545,2024-05-17,11,CASH_OUT,15274.96,UK,246612.66,231337.7,0,0,0,0,0,15,LOW
TXN009546,2024-06-24,17,PAYMENT,1045.49,US,429977.98,428932.49,0,0,0,0,0,4,LOW
TXN009547,2024-12-08,7,CASH_IN,3746.3,NG,33162.06,36908.36,0,0,0,1,0,33,LOW
TXN009548,2024-08-01,11,PAYMENT,42.81,US,326847.62,326804.81,0,0,0,0,0,2,LOW
TXN009549,2024-12-06,12,CASH_OUT,2266.96,US,457692.03,455425.07,0,0,0,0,0,3,LOW
TXN009550,2024-06-03,11,CASH_OUT,2964.17,US,118220.04,115255.87,0,0,0,0,0,3,LOW
TXN009551,2024-01-23,20,PAYMENT,3465.76,US,226004.55,222538.79,0,0,0,0,0,4,LOW
TXN009552,2024-06-29,7,DEBIT,1197.49,MX,149376.46,148178.97,0,0,0,0,0,3,LOW
TXN009553,2024-05-18,17,PAYMENT,989.89,IR,189604.01,188614.12,0,0,0,1,0,32,LOW
TXN009554,2024-11-07,11,DEBIT,5345.06,NG,364449.07,359104.01,0,0,0,1,0,32,LOW
TXN009555,2024-10-19,14,PAYMENT,617.3,CN,31013.0,30395.7,0,0,0,0,0,1,LOW
TXN009556,2024-11-29,18,TRANSFER,6558.1,UK,396084.36,389526.26,0,0,0,0,0,3,LOW
TXN009557,2024-11-05,8,CASH_OUT,322.43,IR,363091.17,362768.74,0,0,0,1,0,31,LOW
TXN009558,2024-01-03,7,PAYMENT,5438.97,NG,226081.41,220642.44,0,0,0,1,0,31,LOW
TXN009559,2024-12-29,17,PAYMENT,620.72,UK,164943.54,164322.82,0,0,0,0,0,5,LOW
TXN009560,2024-08-22,13,TRANSFER,1192.85,RU,267051.31,265858.46,0,0,0,1,0,34,LOW
TXN009561,2024-02-22,20,DEBIT,3603.17,MX,92307.66,88704.49,0,0,0,0,0,0,LOW
TXN009562,2024-05-31,18,DEBIT,1984.48,CN,56156.28,54171.8,0,0,0,0,0,3,LOW
TXN009563,2024-12-03,13,TRANSFER,10930.89,DE,483314.51,472383.62,0,0,0,0,0,15,LOW
TXN009564,2024-03-14,19,CASH_IN,4.74,US,112853.37,112858.11,0,0,0,0,0,0,LOW
TXN009565,2024-10-29,9,TRANSFER,2460.57,IR,405201.41,402740.84,0,0,0,1,0,31,LOW
TXN009566,2024-05-07,14,CASH_OUT,3801.9,UK,437255.53,433453.63,0,0,0,0,0,0,LOW
TXN009567,2024-05-10,7,CASH_OUT,44.97,US,12276.22,12231.25,0,0,0,0,0,1,LOW
TXN009568,2024-12-25,7,CASH_OUT,86.56,UK,311953.97,311867.41,0,0,0,0,0,3,LOW
TXN009569,2024-01-06,14,CASH_OUT,1175.07,IR,133622.2,132447.13,0,0,0,1,0,31,LOW
TXN009570,2024-12-08,14,CASH_OUT,4405.55,IR,64354.99,59949.44,0,0,0,1,0,30,LOW
TXN009571,2024-11-28,11,TRANSFER,344.95,US,53613.75,53268.8,0,0,0,0,0,4,LOW
TXN009572,2024-06-20,13,CASH_OUT,1471.72,CN,488405.72,486934.0,0,0,0,0,0,5,LOW
TXN009573,2024-10-02,15,DEBIT,1376.6,US,343459.89,342083.29,0,0,0,0,0,5,LOW
TXN009574,2024-12-17,20,CASH_OUT,574.03,NG,337584.32,337010.29,0,0,0,1,0,32,LOW
TXN009575,2024-06-21,14,PAYMENT,2094.79,RU,390696.54,388601.75,0,0,0,1,0,33,LOW
TXN009576,2024-05-29,7,PAYMENT,3670.85,US,433718.48,430047.63,0,0,0,0,0,5,LOW
TXN009577,2024-02-11,12,PAYMENT,2146.06,UK,129846.08,127700.02,0,0,0,0,0,3,LOW
TXN009578,2024-08-30,7,DEBIT,3898.49,MX,250145.79,246247.3,0,0,0,0,0,3,LOW
TXN009579,2024-09-28,15,CASH_IN,1185.22,DE,181393.5,182578.72,0,0,0,0,0,1,LOW
TXN009580,2024-09-01,1,TRANSFER,17509.83,US,185416.26,167906.43,0,1,0,0,1,61,MEDIUM
TXN009581,2024-07-13,7,PAYMENT,680.45,US,400223.14,399542.69,0,0,0,0,0,1,LOW
TXN009582,2024-07-19,16,CASH_IN,859.31,UK,258153.96,259013.27,0,0,0,0,0,0,LOW
TXN009583,2024-09-17,19,PAYMENT,130.32,CN,222833.89,222703.57,0,0,0,0,0,0,LOW
TXN009584,2024-02-13,20,CASH_OUT,49.4,UK,240060.99,240011.59,0,0,0,0,0,2,LOW
TXN009585,2024-06-03,15,PAYMENT,4948.39,UK,2534.96,0.0,0,0,0,0,0,0,LOW
TXN009586,2024-01-10,10,CASH_IN,0.18,CN,256606.44,256606.62,0,0,0,0,0,3,LOW
TXN009587,2024-06-19,21,TRANSFER,3105.28,UK,389057.67,385952.39,0,0,0,0,0,1,LOW
TXN009588,2024-10-13,17,CASH_OUT,6828.25,DE,34649.15,27820.9,0,0,0,0,0,4,LOW
TXN009589,2024-05-07,17,PAYMENT,5914.64,US,333500.01,327585.37,0,0,0,0,0,2,LOW
TXN009590,2024-02-03,19,CASH_IN,3192.23,UK,1033.4,4225.63,0,0,0,0,0,2,LOW
TXN009591,2024-10-23,19,CASH_OUT,11617.14,UK,88968.79,77351.65,0,0,0,0,0,15,LOW
TXN009592,2024-10-24,18,TRANSFER,2207.05,US,324050.73,321843.68,0,0,0,0,0,3,LOW
TXN009593,2024-04-14,19,PAYMENT,928.53,US,98347.88,97419.35,0,0,0,0,0,2,LOW
TXN009594,2024-12-02,2,CASH_OUT,80479.77,NG,453825.68,373345.91,0,1,0,1,1,100,HIGH
TXN009595,2024-07-01,21,PAYMENT,312.47,US,168087.87,167775.4,0,0,0,0,0,4,LOW
TXN009596,2024-05-10,8,PAYMENT,3044.33,DE,481068.19,478023.86,0,0,0,0,0,2,LOW
TXN009597,2024-05-19,19,PAYMENT,5547.85,US,468683.18,463135.33,0,0,0,0,0,4,LOW
TXN009598,2024-05-27,19,CASH_OUT,366.8,UK,462687.26,462320.46,0,0,0,0,0,2,LOW
TXN009599,2024-05-21,18,CASH_IN,4819.31,US,405730.08,410549.39,0,0,0,0,0,0,LOW
TXN009600,2024-01-30,13,CASH_IN,4928.99,NG,415281.16,420210.15,0,0,0,1,0,31,LOW
TXN009601,2024-11-02,16,CASH_OUT,11669.34,DE,133523.65,121854.31,0,0,0,0,0,16,LOW
TXN009602,2024-08-05,7,CASH_IN,2037.06,NG,211072.18,213109.24,0,0,0,1,0,33,LOW
TXN009603,2024-05-30,21,TRANSFER,1655.48,US,121217.3,119561.82,0,0,0,0,0,2,LOW
TXN009604,2024-05-30,20,TRANSFER,12049.49,US,405342.32,393292.83,0,0,0,0,0,18,LOW
TXN009605,2024-11-27,15,DEBIT,1256.31,US,143832.3,142575.99,0,0,0,0,0,1,LOW
TXN009606,2024-01-11,12,PAYMENT,1903.22,US,215925.12,214021.9,0,0,0,0,0,2,LOW
TXN009607,2024-05-12,17,TRANSFER,4407.76,DE,65654.12,61246.36,0,0,0,0,0,1,LOW
TXN009608,2024-09-18,21,CASH_IN,1814.35,DE,404263.06,406077.41,0,0,0,0,0,0,LOW
TXN009609,2024-08-17,8,TRANSFER,611.76,US,63142.26,62530.5,0,0,0,0,0,5,LOW
TXN009610,2024-07-20,16,DEBIT,1655.17,UK,404256.78,402601.61,0,0,0,0,0,2,LOW
TXN009611,2024-10-23,13,DEBIT,2460.72,US,1469.91,0.0,0,0,0,0,0,3,LOW
TXN009612,2024-11-08,12,CASH_OUT,967.43,DE,396062.06,395094.63,0,0,0,0,0,1,LOW
TXN009613,2024-01-11,17,CASH_OUT,784.99,RU,193513.15,192728.16,0,0,0,1,0,32,LOW
TXN009614,2024-04-08,7,TRANSFER,187.89,CN,218234.58,218046.69,0,0,0,0,0,4,LOW
TXN009615,2024-05-26,12,CASH_OUT,200.74,US,373608.59,373407.85,0,0,0,0,0,4,LOW
TXN009616,2024-08-03,12,CASH_IN,7858.38,IR,176521.98,184380.36,0,0,0,1,0,32,LOW
TXN009617,2024-03-02,17,CASH_OUT,3533.7,US,55808.05,52274.35,0,0,0,0,0,5,LOW
TXN009618,2024-09-24,17,PAYMENT,140.2,MX,473516.26,473376.06,0,0,0,0,0,2,LOW
TXN009619,2024-11-20,4,TRANSFER,42481.73,IR,177224.31,134742.58,0,1,0,1,1,93,HIGH
TXN009620,2024-10-18,1,TRANSFER,39774.29,NG,451730.88,411956.59,0,1,0,1,1,91,HIGH
TXN009621,2024-07-10,14,CASH_IN,2095.89,US,195627.97,197723.86,0,0,0,0,0,5,LOW
TXN009622,2024-03-11,20,CASH_IN,616.27,MX,186852.8,187469.07,0,0,0,0,0,4,LOW
TXN009623,2024-07-30,15,CASH_IN,11277.95,US,365217.13,376495.08,0,0,0,0,0,5,LOW
TXN009624,2024-03-13,2,CASH_OUT,119041.63,NG,111876.0,0.0,0,0,0,1,1,93,HIGH
TXN009625,2024-02-21,8,CASH_OUT,86.46,CN,362613.45,362526.99,0,0,0,0,0,4,LOW
TXN009626,2024-11-12,14,CASH_IN,376.13,DE,450012.0,450388.13,0,0,0,0,0,2,LOW
TXN009627,2024-04-02,16,PAYMENT,6532.61,US,211969.26,205436.65,0,0,0,0,0,3,LOW
TXN009628,2024-04-16,19,CASH_OUT,2949.81,NG,29791.55,26841.74,0,0,0,1,0,34,LOW
TXN009629,2024-08-28,14,CASH_IN,13827.89,CN,165388.38,179216.27,0,0,0,0,0,2,LOW
TXN009630,2024-07-27,16,CASH_OUT,6717.42,RU,72243.11,65525.69,0,0,0,1,0,31,LOW
TXN009631,2024-06-22,21,CASH_IN,5076.75,UK,493908.87,498985.62,0,0,0,0,0,2,LOW
TXN009632,2024-01-14,1,TRANSFER,29110.92,RU,137956.55,108845.63,0,1,0,1,1,90,HIGH
TXN009633,2024-11-08,11,CASH_OUT,1296.0,UK,322563.6,321267.6,0,0,0,0,0,5,LOW
TXN009634,2024-01-07,2,TRANSFER,13322.56,CN,341091.08,327768.52,0,1,0,0,1,64,MEDIUM
TXN009635,2024-01-19,13,CASH_IN,5484.18,US,161518.35,167002.53,0,0,0,0,0,5,LOW
TXN009636,2024-12-23,18,DEBIT,1208.15,DE,493856.35,492648.2,0,0,0,0,0,1,LOW
TXN009637,2024-11-15,13,PAYMENT,2189.27,US,304519.74,302330.47,0,0,0,0,0,2,LOW
TXN009638,2024-05-25,18,DEBIT,6832.32,UK,411538.16,404705.84,0,0,0,0,0,4,LOW
TXN009639,2024-08-05,7,TRANSFER,17988.24,US,444265.8,426277.56,0,0,0,0,0,18,LOW
TXN009640,2024-11-07,7,DEBIT,4065.65,US,132955.09,128889.44,0,0,0,0,0,2,LOW
TXN009641,2024-01-04,14,DEBIT,1884.2,US,268180.35,266296.15,0,0,0,0,0,5,LOW
TXN009642,2024-01-10,7,PAYMENT,1104.17,NG,358616.51,357512.34,0,0,0,1,0,34,LOW
TXN009643,2024-04-24,15,PAYMENT,875.17,UK,493464.83,492589.66,0,0,0,0,0,3,LOW
TXN009644,2024-03-04,16,CASH_OUT,2649.57,DE,46516.62,43867.05,0,0,0,0,0,1,LOW
TXN009645,2024-10-17,13,CASH_OUT,3949.6,US,367737.65,363788.05,0,0,0,0,0,0,LOW
TXN009646,2024-08-12,12,DEBIT,2467.97,RU,369199.33,366731.36,0,0,0,1,0,33,LOW
TXN009647,2024-05-27,15,CASH_IN,4511.1,UK,355761.84,360272.94,0,0,0,0,0,0,LOW
TXN009648,2024-04-24,13,PAYMENT,1321.29,US,82887.85,81566.56,0,0,0,0,0,0,LOW
TXN009649,2024-05-18,12,DEBIT,6330.14,NG,352936.67,346606.53,0,0,0,1,0,33,LOW
TXN009650,2024-10-27,7,CASH_OUT,3684.11,CN,64884.0,61199.89,0,0,0,0,0,0,LOW
TXN009651,2024-03-12,7,DEBIT,262.4,IR,480863.6,480601.2,0,0,0,1,0,32,LOW
TXN009652,2024-12-03,19,CASH_OUT,247.13,RU,312041.68,311794.55,0,0,0,1,0,33,LOW
TXN009653,2024-04-23,12,PAYMENT,1267.09,CN,9570.77,8303.68,0,0,0,0,0,0,LOW
TXN009654,2024-03-31,19,DEBIT,539.6,US,486405.36,485865.76,0,0,0,0,0,4,LOW
TXN009655,2024-09-27,8,CASH_IN,760.24,UK,245521.14,246281.38,0,0,0,0,0,4,LOW
TXN009656,2024-04-28,2,TRANSFER,15371.04,RU,197078.84,181707.8,0,1,0,1,1,91,HIGH
TXN009657,2024-06-19,13,CASH_OUT,5751.66,IR,236189.28,230437.62,0,0,0,1,0,35,LOW
TXN009658,2024-02-07,16,PAYMENT,2125.5,NG,428932.63,426807.13,0,0,0,1,0,32,LOW
TXN009659,2024-01-10,16,DEBIT,1264.44,IR,156001.9,154737.46,0,0,0,1,0,35,LOW
TXN009660,2024-12-25,9,TRANSFER,2050.18,IR,111537.82,109487.64,0,0,0,1,0,34,LOW
TXN009661,2024-07-29,10,DEBIT,1843.23,US,300459.27,298616.04,0,0,0,0,0,4,LOW
TXN009662,2024-09-18,17,CASH_OUT,2810.74,RU,132333.9,129523.16,0,0,0,1,0,35,LOW
TXN009663,2024-07-09,21,DEBIT,746.25,DE,408229.15,407482.9,0,0,0,0,0,5,LOW
TXN009664,2024-12-02,15,DEBIT,311.31,US,93461.84,93150.53,0,0,0,0,0,4,LOW
TXN009665,2024-01-31,19,PAYMENT,122.15,UK,402174.85,402052.7,0,0,0,0,0,5,LOW
TXN009666,2024-02-18,15,CASH_OUT,411.8,US,63114.71,62702.91,0,0,0,0,0,1,LOW
TXN009667,2024-03-06,12,TRANSFER,4619.17,RU,426679.82,422060.65,0,0,0,1,0,33,LOW
TXN009668,2024-12-17,8,DEBIT,6677.02,UK,32278.57,25601.55,0,0,0,0,0,5,LOW
TXN009669,2024-04-18,10,CASH_IN,2704.33,US,211487.52,214191.85,0,0,0,0,0,3,LOW
TXN009670,2024-08-09,9,PAYMENT,10090.99,UK,173242.97,163151.98,0,0,0,0,0,0,LOW
TXN009671,2024-07-19,19,PAYMENT,1536.31,UK,442884.6,441348.29,0,0,0,0,0,1,LOW
TXN009672,2024-07-25,19,DEBIT,878.94,US,20891.03,20012.09,0,0,0,0,0,0,LOW
TXN009673,2024-04-07,23,CASH_OUT,74974.03,NG,330703.74,255729.71,0,1,0,1,1,100,HIGH
TXN009674,2024-01-08,17,CASH_OUT,17818.64,UK,463946.96,446128.32,0,0,0,0,0,17,LOW
TXN009675,2024-09-22,10,TRANSFER,7933.1,NG,453872.27,445939.17,0,0,0,1,0,32,LOW
TXN009676,2024-03-15,12,TRANSFER,4969.31,US,363567.06,358597.75,0,0,0,0,0,2,LOW
TXN009677,2024-05-06,11,CASH_OUT,471.12,CN,370865.46,370394.34,0,0,0,0,0,4,LOW
TXN009678,2024-02-17,10,PAYMENT,1428.98,MX,174341.83,172912.85,0,0,0,0,0,4,LOW
TXN009679,2024-09-05,14,CASH_IN,584.29,US,397604.87,398189.16,0,0,0,0,0,0,LOW
TXN009680,2024-12-11,21,TRANSFER,446.98,IR,212805.27,212358.29,0,0,0,1,0,31,LOW
TXN009681,2024-05-24,15,DEBIT,740.5,UK,12450.39,11709.89,0,0,0,0,0,4,LOW
TXN009682,2024-10-08,11,CASH_OUT,1943.45,UK,42470.98,40527.53,0,0,0,0,0,0,LOW
TXN009683,2024-07-23,19,PAYMENT,4648.42,IR,476356.5,471708.08,0,0,0,1,0,31,LOW
TXN009684,2024-02-18,1,TRANSFER,60411.97,US,69288.39,8876.42,0,1,0,0,1,89,HIGH
TXN009685,2024-04-12,7,CASH_IN,812.1,DE,108667.35,109479.45,0,0,0,0,0,4,LOW
TXN009686,2024-07-18,12,CASH_IN,3421.19,US,198975.37,202396.56,0,0,0,0,0,4,LOW
TXN009687,2024-05-31,12,TRANSFER,2038.94,IR,283933.83,281894.89,0,0,0,1,0,31,LOW
TXN009688,2024-08-05,16,DEBIT,1117.15,IR,311661.92,310544.77,0,0,0,1,0,33,LOW
TXN009689,2024-07-29,23,CASH_OUT,34438.05,MX,31965.51,0.0,0,0,0,0,1,37,LOW
TXN009690,2024-03-31,7,CASH_OUT,83.98,US,275644.8,275560.82,0,0,0,0,0,4,LOW
TXN009691,2024-06-10,19,PAYMENT,4331.75,RU,4873.66,541.91,0,0,0,1,0,30,LOW
TXN009692,2024-01-15,7,CASH_OUT,3215.01,RU,70803.43,67588.42,0,0,0,1,0,35,LOW
TXN009693,2024-10-19,10,CASH_IN,1384.68,DE,299157.24,300541.92,0,0,0,0,0,2,LOW
TXN009694,2024-02-05,10,CASH_OUT,411.76,DE,138991.43,138579.67,0,0,0,0,0,1,LOW
TXN009695,2024-09-04,18,CASH_OUT,802.88,IR,469593.71,468790.83,0,0,0,1,0,30,LOW
TXN009696,2024-07-18,21,PAYMENT,1465.3,CN,212204.2,210738.9,0,0,0,0,0,4,LOW
TXN009697,2024-10-14,10,DEBIT,2406.24,RU,175882.96,173476.72,0,0,0,1,0,35,LOW
TXN009698,2024-11-20,17,TRANSFER,3876.2,US,397700.05,393823.85,0,0,0,0,0,2,LOW
TXN009699,2024-07-04,14,CASH_IN,3585.24,MX,258676.73,262261.97,0,0,0,0,0,0,LOW
TXN009700,2024-09-22,20,DEBIT,11321.36,US,290489.72,279168.36,0,0,0,0,0,5,LOW
TXN009701,2024-04-22,8,DEBIT,1149.95,DE,366988.79,365838.84,0,0,0,0,0,5,LOW
TXN009702,2024-06-09,10,CASH_IN,1782.27,CN,463417.24,465199.51,0,0,0,0,0,2,LOW
TXN009703,2024-04-21,12,TRANSFER,7791.19,IR,221747.2,213956.01,0,0,0,1,0,31,LOW
TXN009704,2024-05-06,18,CASH_IN,202.94,US,470836.32,471039.26,0,0,0,0,0,4,LOW
TXN009705,2024-04-29,18,PAYMENT,8569.8,DE,394907.84,386338.04,0,0,0,0,0,0,LOW
TXN009706,2024-06-22,9,PAYMENT,4156.46,IR,423782.34,419625.88,0,0,0,1,0,31,LOW
TXN009707,2024-09-12,21,DEBIT,3323.71,UK,448078.88,444755.17,0,0,0,0,0,2,LOW
TXN009708,2024-12-03,9,DEBIT,14562.18,IR,59630.97,45068.79,0,0,0,1,0,31,LOW
TXN009709,2024-09-15,7,PAYMENT,7258.7,MX,78944.4,71685.7,0,0,0,0,0,1,LOW
TXN009710,2024-09-16,21,TRANSFER,140.3,RU,323336.4,323196.1,0,0,0,1,0,35,LOW
TXN009711,2024-02-29,11,TRANSFER,1154.31,US,444867.38,443713.07,0,0,0,0,0,5,LOW
